Uuid,SourceFileName,SourceFilePath,SourceFileMd5,SourceFileSize,CarFileName,CarFilePath,CarFileMd5,CarFileUrl,CarFileSize,PayloadCid,PieceCid,SourceId,Deals/0/DealCid,Deals/0/MinerFid,Deals/0/StartEpoch,Deals/0/Cost,Deals/1/DealCid,Deals/1/MinerFid,Deals/1/StartEpoch,Deals/1/Cost,Deals/2/DealCid,Deals/2/MinerFid,Deals/2/StartEpoch,Deals/2/Cost,Deals/3/DealCid,Deals/3/MinerFid,Deals/3/StartEpoch,Deals/3/Cost,Deals/4/DealCid,Deals/4/MinerFid,Deals/4/StartEpoch,Deals/4/Cost,Deals/5/DealCid,Deals/5/MinerFid,Deals/5/StartEpoch,Deals/5/Cost,Deals/6/DealCid,Deals/6/MinerFid,Deals/6/StartEpoch,Deals/6/Cost,Deals/7/DealCid,Deals/7/MinerFid,Deals/7/StartEpoch,Deals/7/Cost,Deals/8/DealCid,Deals/8/MinerFid,Deals/8/StartEpoch,Deals/8/Cost,Deals/9/DealCid,Deals/9/MinerFid,Deals/9/StartEpoch,Deals/9/Cost,Deals/10/DealCid,Deals/10/MinerFid,Deals/10/StartEpoch,Deals/10/Cost,Deals/11/DealCid,Deals/11/MinerFid,Deals/11/StartEpoch,Deals/11/Cost
1ebfb96d-a3d0-4f7f-9713-3b63051d7fe0,fil-test010,fil-test010,,17180886010,QmU83dzFaBNFAqyfvArLMfYZQmhwNwQMSbhm5znF2ubMLp.car,QmU83dzFaBNFAqyfvArLMfYZQmhwNwQMSbhm5znF2ubMLp.car,,https://download.fogmetalabs.com/ipfs/QmPRUrQYUD2c87zWT9ov7SKB8azKPufCxgPhj2U5FFvC1R,34091302912,QmU83dzFaBNFAqyfvArLMfYZQmhwNwQMSbhm5znF2ubMLp,baga6ea4seaqgwvmwncbarbfg2nt5t2zj3xsysfgx3owrhtjeinz5zd4mwxqqseq,2,bafyreibntr6rhhyjwtxv2h4mzs5tnejr6jkrfut6btxferu7ysamo4pg5u,f01163272,2914722,,bafyreihdbb5wtrkjkix2ai4jilxvmqwbznvtt4evzavfxvzvwpt4gmj4cu,f01337533,2914722,,bafyreib75uk6nwcevb33n7nwk5qpytvuukbdmvdiwo4evx57m24ejpztbi,f0137168,2914722,,bafyreigc4e6gvsqzqpeoqp5ogck3yvvpzhwid4ipru63dbcldcpgdgcjby,f0143858,2914722,,bafyreiaxuc6taebwsdj7xrwbnmpdlvpxguziofg7spsrqkrkxq7a73fvbi,f01862564,2914722,,bafyreifmi7vmztd5do7674drdfj6j46prpxari7nunutwj4fl5dytwpjt4,f01862564,2914721,,bafyreib2uufamacod5s7s4lva7rcmijci2cdaiug5mxuo35u23hjvp7cvu,f02032191,2914722,,bafyreiaf3zkaxgv7ek4jg276233xjmwj53y75nzjzxd6baee7ymwc7u7zi,f02301,2914722,,bafyreiexhaaybgelp7z54tfkwdmpdipv4sz44fvilfsd3qor2ckmewq4da,f0240185,2914722,,bafyreidqbjywcqwqbjqdjm6xadoshiczlmn5x53nh46mmhhfsinbaeqvua,f0717969,2914722,,,,,,,,,
3b4f604b-9706-4a11-abf5-416268436366,fil-test010,fil-test010,,17180886010,QmSADxLFXkGBegbikpM6SCFATcSQ2uG3cN2AUGR6ZRp7gP.car,QmSADxLFXkGBegbikpM6SCFATcSQ2uG3cN2AUGR6ZRp7gP.car,,https://download.fogmetalabs.com/ipfs/QmQepthx8h8btBxz2UAE51PDPBqmwb2W9mBBfgNsgmCZjp,34091302912,QmSADxLFXkGBegbikpM6SCFATcSQ2uG3cN2AUGR6ZRp7gP,baga6ea4seaqd43d7fqk7orelbukgbj2iiljcrb2dg2hdlq4yhjqkvnr7x3f4gky,2,bafyreiab6x2lsyezfsxo4qw3ots7issequvkdnrhsntwb7uorusty47miu,f01163272,2914722,,bafyreic2t7vyp4lh7ldc3hjd5d2gjtxz7hty7ak5g7dbhnekuad23dcu7q,f01337533,2914722,,bafyreifcuukzbcjazeougkl7qrjjirzy5evd5ce67vw4v5r64e63b2us6y,f0137168,2914722,,bafyreihsyujvvrd6e7qh7mym5rehkpd7p4tw7rv6f22eolcckx3hpdphye,f0143858,2914722,,bafyreiamvg67cnsg3zfnkpfhd3hk5xx4cswz75xpchvsalz467m6q25hlq,f01862564,2914722,,bafyreibtahayq62mvcg3bol5b6w6rbevc4km3nb64akpcvvulup3ddhz2q,f01862564,2914722,,bafyreihsqvunudwgolhtelq3sghcn2ryvrdhlyub6ywfbdyzmcapnfk6ku,f02032191,2914722,,bafyreibeauqncmdllqt3l2cdpyvjvs6xewljee64q5lbn6rgiojtck6lkm,f02301,2914722,,bafyreidyskc5wvvl5peojks6377i2jks4hacqw4tpdwg6l3kgydo43lfuq,f0240185,2914722,,bafyreihbn7cih7vdcxbb36wbadhapqbtkdbj3hosl2faekcev6epcy7vde,f03223,2914722,,bafyreia4b24ehzvxaef3y4svhspri3enchtoox3lr2stt7jdyeufe5z6lu,f0717969,2914722,,,,,
dce4e024-315e-480d-af80-77e958a05d1f,fil-test010,fil-test010,,17180886010,QmfFHNW7JqmKFFkuxqu3ttKHiDarYjyPxWkRb7wmpbAWKf.car,QmfFHNW7JqmKFFkuxqu3ttKHiDarYjyPxWkRb7wmpbAWKf.car,,https://download.fogmetalabs.com/ipfs/QmQrDQY8t18rnvjiZ9QrUBzYBSNNAr1n1QAKrRXgYxaDGf,34091302912,QmfFHNW7JqmKFFkuxqu3ttKHiDarYjyPxWkRb7wmpbAWKf,baga6ea4seaqllj2jgjtabyj67rldnyfku3e3opiyozdu25svtbjekbbvxjrgamq,2,bafyreifno27a7qhwjga53dbpfomnjemg4gqb5pmh4fci3r2ne3own2ahha,f01163272,2914722,,bafyreihb3xqm65kupmqfr57bk32is2aiuvnfvmxu6w7bgx3esskshrnw7u,f01337533,2914722,,bafyreieig3yfkbsfxtuhvp7a5qsr3xyovtg3sdao6a7gjotmjymrt5eywm,f0137168,2914722,,bafyreid763tz73f3a6ptpryeqwlvpqisqofh4dgqhjn74oudt6ncjkflga,f0143858,2914722,,bafyreiaryn5h7awtdd4zds3py5purtloovtc4nlilxsltyasw2bl4l4cvu,f01862564,2914721,,bafyreibtq666idcerx37zhsdnwg77qaiyptf6yprwwzmaafcqygdray4pi,f01862564,2914722,,bafyreiho4tmjsxdowabvjirboydhzxwfrfxlfsjkznnnizqzxuxahwoipm,f02032191,2914722,,bafyreib6fzexhxiys2qqf3bta52vt2kmtajfhrnbnmdicxjnjrvl7o3qo4,f02301,2914722,,bafyreic2imkt6ivudsr2sflzqebq3cxcotxnu4tvyaqsq45ovgdvbqwjki,f0240185,2914722,,bafyreie4wf577jexdchss7i3liysorx6n5iyio2mltz7zmu24ucvuh6qte,f03223,2914722,,bafyreictu3ectuxknii3m6vwzgdwyt5uc7qpczmcztlh63buib7bej2n3y,f0717969,2914722,,,,,
03cb195c-6cf7-408a-9892-cfb86eacbfc1,fil-test010,fil-test010,,17180886010,QmYSvU3oWFD8WyYaCqfmgJ4oZXFzYbxV9y5m3PBgLAJht6.car,QmYSvU3oWFD8WyYaCqfmgJ4oZXFzYbxV9y5m3PBgLAJht6.car,,https://download.fogmetalabs.com/ipfs/QmZjd21ThEeSZ5CT9W7gYSJdMLTtevvLkKyjNEXA69e9Yg,34091302912,QmYSvU3oWFD8WyYaCqfmgJ4oZXFzYbxV9y5m3PBgLAJht6,baga6ea4seaqbuj6kw6t3y3ifxuq4uq2qujzeqgvpgemxmdgjeyxim35eg2g3ghq,2,bafyreihkuyoyfajlmsr6zhpn6jbyob6tt7dp2c7bkqkj2qrphnbdzi4k4a,f01163272,2914722,,bafyreihy72lssek4g56eop4leawmno66ydbsmfikijmnaqon64wbhfc4wy,f01337533,2914722,,bafyreia5chd2u5npvs3qiktcjx4b3mhtjcoujdsgko7k4u3ie3mmgytday,f0137168,2914722,,bafyreidkv72qnxq4e5sda67k53spc4te27bbkqg3rmtxdatxd2btkioxwu,f0143858,2914722,,bafyreiebelh7wz4spa4jrbol5mnsupouvfgpadqzgbd7oz3lpsk3ed3gdu,f01862564,2914721,,bafyreif4sqvzuinu6v7vbihn2t7nlutcfpaq6xlnrbqx5znlspluou7dv4,f01862564,2914722,,bafyreiezr3dzgnmokwkd4wsdqpe2vkks3bbhtmp57sbdux5kawhstooyda,f02032191,2914722,,bafyreif7jytebtq7nt3ycoqdjwobvt4tbsimhtuq5whm6526e3oqecegqu,f02301,2914722,,bafyreie52yeh4sd2ollmtyhxmidjwbxzpid2eq7dknu7zuk7uvs2sv3oly,f0240185,2914722,,bafyreiewg6p7hri3aihh7iqxpbgwgtvbw2vbdjwcyma2dmfofktsivv46y,f03223,2914722,,bafyreib5jzetghqbdc4lodbvezsmtkqueazd7hgi6f7jnnf4jypznhrxi4,f0717969,2914722,,,,,
728a9bd3-8373-4d5a-90b6-8f3f41d3fc50,fil-test010,fil-test010,,17180886010,QmUiRZpnZt7K3S9LSJvhNjwNodEdVTQYJs1wfsPtAGNY3b.car,QmUiRZpnZt7K3S9LSJvhNjwNodEdVTQYJs1wfsPtAGNY3b.car,,https://download.fogmetalabs.com/ipfs/QmTZYYbWwoeX2znUfdQ4xZNQbxYZe7xQoCBRsyGvgLXFca,34091302912,QmUiRZpnZt7K3S9LSJvhNjwNodEdVTQYJs1wfsPtAGNY3b,baga6ea4seaqpu47diq4qfiiwratxu2ffxm7u7oihppizd7jimlmunelr5lbvwky,2,bafyreiefpntjhhymlqpvbgslujcgngz3mzzkozv4cs5mt65bir3c44n5y4,f01163272,2914722,,bafyreihcs7wzxavgmcxmm6w3rybpbo6hdcn3g4uxjjdiqzjxy2z4z7juse,f01337533,2914722,,bafyreigsqvqewgvzg5e5vm2wpzzyex5t5lcfrzqdoq7cuwtx3harvdojua,f0137168,2914722,,bafyreiazyh3dpiomvly5bxv2se4jbhpany4dbj3i6lwjpe7grq3rl2pc6m,f0143858,2914722,,bafyreierjvb7qoljqsrijkdhavqomkvch6t6lxfufwlqow32pyhz5qetam,f01862564,2914722,,bafyreihxpeuolwbadmyldvn6kwzzt3b4tlkxneticqanrjqpqs2jua5khm,f01862564,2914721,,bafyreiamyap2znieqcii6r4srf4xv5iesjeniawjnvrr6gpogipghhioqq,f02032191,2914722,,bafyreiflgloo26ljshe3fx5deblk6zmf66ypjttj7biakwbq4oiudztw64,f02301,2914722,,bafyreig4atpb6wiiusiz6t6a73zfw22fy6y4eaj24fmivemkmwdjly4rti,f0240185,2914722,,bafyreid4ows4brdsm5hp6gruscusi25b3upwrweoanrn6wprqmqv4i5pde,f03223,2914722,,bafyreie64emfiaowpexrsxkrxvciouajvaqyutp63naazsl66tysj3kkem,f0717969,2914722,,,,,
ddbe3368-defe-435d-af8d-7cf62da75598,fil-test010,fil-test010,,17180886010,QmTakutsXAEqDTLKkjdqAmMZ5QzVgxutoS4keDKpUdUYp1.car,QmTakutsXAEqDTLKkjdqAmMZ5QzVgxutoS4keDKpUdUYp1.car,,https://download.fogmetalabs.com/ipfs/Qmcy7K2QHkeHkrvkNJierkpGuow9dDvSAKNaJkJzmTTijT,34091302912,QmTakutsXAEqDTLKkjdqAmMZ5QzVgxutoS4keDKpUdUYp1,baga6ea4seaqlz3tixxwmh3bfrfrc5s5yyy2cc6nuwddzsej4lqpjzs3svggcogy,2,bafyreigskn53n5fdesi46iryibh7qfmcxzoao5gfgaysyxue5rnvmgpidi,f01163272,2914722,,bafyreigze6x2adwk2wzdb7kfswc5tynqlcibui2le2ukpgjwexkxab5ypy,f01337533,2914722,,bafyreibad7nuiyyvznvekz6pv3bfuuz6tb2ckfoi4fzqgwlgeqompzvk5q,f0137168,2914722,,bafyreigcxme7jkozoejmta2pwuo5fgrh64ld2436r2bmp2dqxumr2qxunq,f0143858,2914722,,bafyreicmn2j6bx55vodigzsoz4osrok3xmo67nmhbyvjdccr6awcuzvahi,f01862564,2914722,,bafyreiddh75dzmuwovfbptdjuspbhq4wb7pvgfzxozya4kfg2vdqgwzkp4,f01862564,2914721,,bafyreidfvqeoct2p4kgvx6icdce6nrhcnpaoq2fzunqhfb2ppvyqh6abfy,f02032191,2914722,,bafyreicemvfjg6ycm6owq2vjeyssmy35a5lmgeeajopjs7p7tnayfrvhcq,f02301,2914722,,bafyreidnvytatn3pkyyjnvjh2xmp65dfws5rm5xxn23atgmf4umjxspdoa,f0240185,2914722,,bafyreibgbfe52cnvyvfyz3y3j5vbkbl5wkrw4bwbe2yekcpe3rrtv6kvai,f03223,2914722,,bafyreibjw2pzaggayfmmxhkwxohpo2i3dhudjnhnsptsdbiyt5vxxrfpum,f0717969,2914722,,,,,
ac73e97e-b1a4-4dd2-81e1-60079724cce6,fil-test010,fil-test010,,17180886010,QmUs5G6jpGcDtQKHAKzkPT3M61nMRqYBRyzHNbNu5Eb9eE.car,QmUs5G6jpGcDtQKHAKzkPT3M61nMRqYBRyzHNbNu5Eb9eE.car,,https://download.fogmetalabs.com/ipfs/QmcsnxNwPZjspcsCqxGXWqZQakxGhvk8KHcVAHz1WxQ2sH,34091302912,QmUs5G6jpGcDtQKHAKzkPT3M61nMRqYBRyzHNbNu5Eb9eE,baga6ea4seaqatpt7icymjahuvopswzbfmq7sxfjbxvpxqu3sjc7goxbpjsigomq,2,bafyreibftzricgsec35snoggjo5oqzrl524m63wcmtsy5tsmoxzridq7dy,f01163272,2914722,,bafyreigti6u2xo2dstnzwx6ppkha2lmez2surozeieyef3o27vnkh4txja,f01337533,2914722,,bafyreifpqstyq6b55cxx7q7bn3xogocsnca26z7ts7odb5ndg4emqfe2nq,f0137168,2914722,,bafyreifrqxhcypl4yg7hhotopytzg43g2mraocv4la4wg7e2tnexlftb6a,f0143858,2914722,,bafyreibzy47ovhgt3myl3s7tsioziuzuprxg6pmwb7xev33qbbw6rn2fte,f01862564,2914722,,bafyreidu4rmw27zj7qgp7blaaxj4as7ffdpyonsukzkksbmgotwdwudaqy,f01862564,2914721,,bafyreie3ded7q5jp2ngn4zxc75pjdtr4bz67yir7cl76mh3wxiuuklg25y,f02032191,2914722,,bafyreieqasirsun34z4nljxiabyus6c4zf5exau4lekp2ruafc6xfnimlu,f02301,2914722,,bafyreif4uek3fq7ywmm7qvl2ltic2btfd4hk4gmqclzj76xn44wr3jxiae,f0240185,2914722,,bafyreibj3gq5hrite36yozzdjviwbkl5wyqqm4j2an7zbisl6u2glue5vi,f03223,2914722,,bafyreiehrhp24qrlolrct5uwltjnx423pwek6q6rx6xljolvgrca2xtpcm,f0717969,2914722,,,,,
c5ba0139-baa8-4d9a-acd8-01fd7e9ccb1b,fil-test010,fil-test010,,17180886010,QmSQrvyBcCuoXmRNAPosF9qC9uFZYZUDcFozjZZthfUhxz.car,QmSQrvyBcCuoXmRNAPosF9qC9uFZYZUDcFozjZZthfUhxz.car,,https://download.fogmetalabs.com/ipfs/QmRn4yXcDhXgcBkWC4FxZeXDmk8Fye7Jt6BjeREaPzV1zF,34091302912,QmSQrvyBcCuoXmRNAPosF9qC9uFZYZUDcFozjZZthfUhxz,baga6ea4seaqgoluwlkrjqnwb7rcmck77hpkdnwznnyatebcculckfnkvponggoy,2,bafyreidprlcgkiitsumumiefwmuz73gtcr224prkhqhl2z5mqh7wwrvznu,f01163272,2914722,,bafyreigcwes4hxwng2p5gqv6pttdzqxwxho35wtjcgilcx6gr5v7apxgua,f01337533,2914722,,bafyreifci5hobbyzhr7xbedyy644dbq2hqbxgl6fut2hy277kp6nqv2g24,f0137168,2914722,,bafyreidmwugtwahk3j3wu3idsqwkxm5oiiejqefs5ovswt3bxnndqrumaa,f01862564,2914722,,bafyreihohwfeindwey6sykkwc52ktfoldsdfxarbr5e5srftf7xesdm7jm,f01862564,2914722,,bafyreif3mc5ii3xjwtbg33elbpxwyyuujx5fyhni6dh2hq56m3shuxnuby,f02032191,2914722,,bafyreia66rhj5xo2n6shhtirwtqlistrf2kvooho4tjxptub7klj4ndlpi,f02301,2914722,,bafyreieo4xwt6ntvswd2cyldtbeczyxrdoxjcu64kl3pcl7k6lv22ckmc4,f0240185,2914722,,bafyreibzozrzvnwubnqohxx2xr5pidit6kyzb7brtreihuh4tjxp36kxle,f03223,2914722,,bafyreidt6tpg55vjgyplkyscvekfmrwbw45vifx4abuzw2riphjqymjumu,f0717969,2914722,,,,,,,,,
9637fceb-cf6e-4258-af4d-4a7bee74242c,fil-test010,fil-test010,,17180886010,QmPTTj5fYVxFNANrEcYJtDJ8J3oAyJVK9c4mrFRNVf2ehK.car,QmPTTj5fYVxFNANrEcYJtDJ8J3oAyJVK9c4mrFRNVf2ehK.car,,https://download.fogmetalabs.com/ipfs/QmPjPKuhnMiuF8QPDuNmDgP2gD6qoUKhk4k7z4iXMcMMC7,34091302912,QmPTTj5fYVxFNANrEcYJtDJ8J3oAyJVK9c4mrFRNVf2ehK,baga6ea4seaqj4js7dutoagwxhhf536c4ijyyjtku6kulvsfr2ei5azytpgzhmfi,2,bafyreihj3ppcfz2r7jxnijyah7k7ob4sd6n6cqhp7dgrz5gtkpt7b64ree,f01163272,2914722,,bafyreib27wqcxywdjrrq2qmfw7aa7n56qqlnvfbmvvy4do5ch76uluuvda,f01337533,2914722,,bafyreiagr6fxuqfu6vrrlxn4tzn7s65zp6sma3llrxmejwsxsnwe5lqsru,f0137168,2914722,,bafyreic2usz32ejuuhfjknlqxspbmyp5gid33wcvfoc53d3iyxj2eg4msi,f0143858,2914722,,bafyreibzcqbbplpl6jg67gvgz64c27bijzmzi6fbnzbig6ro57uvbihtga,f01862564,2914722,,bafyreicbw65urjypfspprwpb7cftxbf4pqmrkxx3qoastj6wm5gzqcea44,f02032191,2914722,,bafyreigwfz2lt6dn4mlfgxiur7av35vwjywdfuxzqkwpi3hrfyzck6dshm,f02301,2914722,,bafyreicuaceg2vrrpyqeydulfrafr6pwdlrnxgnhr5y6f3ubqbmqtfs5n4,f0240185,2914722,,bafyreiemo62nzbdrlywb76o6rsqbkc4wgogdoanipqv5lfgoonp6jqx5vq,f0717969,2914722,,,,,,,,,,,,,
32c60717-4451-4acb-9268-a9f42b85d3ed,fil-test010,fil-test010,,17180886010,QmYAqNoUdEWUXZUSX8NmUQU9J3oran2i61GNVvAVgEhWAv.car,QmYAqNoUdEWUXZUSX8NmUQU9J3oran2i61GNVvAVgEhWAv.car,,https://download.fogmetalabs.com/ipfs/Qma3NiDx8xoRfGvj5NNBkzEpNDtHx5wG1ijfvYFE996bmk,34091302912,QmYAqNoUdEWUXZUSX8NmUQU9J3oran2i61GNVvAVgEhWAv,baga6ea4seaqp5f6msizmnfqh5hx3kpxegg3yatzwrqkprhtu7bunhbcqohg7wpy,2,bafyreignoerwroz6jexkrof5tjfvu27zyro2zqaflz2fjkdwmyngqmwa7i,f01163272,2914722,,bafyreibxfhj3bybcbf2huwvq4fjb4yocyvf6lbrkem5mhocoqx2fwcbl4u,f01337533,2914722,,bafyreigogigrwj2pwu73pqubku5kxaqzmf6x74atpzwub7ggs2plqs4zga,f0137168,2914722,,bafyreifv6t36opgkputtg2kw2m4oputkrz7z6my4ehhp4q7wcge5f5sgwm,f0143858,2914722,,bafyreictgydwd73kpcxgut4b7k33qhdnfs7752dtuoulgf42neeusb4msu,f01862564,2914722,,bafyreihx74sabygjj3emredtbvu2i46o6sz3mjmusanzt7ot7mottlx7aq,f02032191,2914722,,bafyreiee37figlowgccr37o47lqu6jvsmaxptvdk45cd454hbdl4ct5iwu,f02301,2914722,,bafyreihjwjx5icekxgal4vbbact3sujrcxlum4crbp3lg4l7tmhzwnvaga,f0240185,2914722,,bafyreidrq3grn5p55t4z2psp4uk7gzyexnxxb7k3ta5njqxio2cae47nse,f03223,2914722,,bafyreieywc4pkyn7tbebz7bpmven4jqs27owi6qq6oqx725gv67tetnrzy,f0717969,2914722,,,,,,,,,
9e2eb529-c461-4e07-88be-7408e68315b1,fil-test010,fil-test010,,17180886010,QmQkcDwgn3QZEQgRH2T5mbLV7FdxTqv8P2vLo8HeaQAqKB.car,QmQkcDwgn3QZEQgRH2T5mbLV7FdxTqv8P2vLo8HeaQAqKB.car,,https://download.fogmetalabs.com/ipfs/QmcHnidBN6nNX337v1pkQcE3pH2gVQ3R1qGPGmSvyDDwty,34091302912,QmQkcDwgn3QZEQgRH2T5mbLV7FdxTqv8P2vLo8HeaQAqKB,baga6ea4seaqd5koefb4e2eqwdgerwqt4wmqs5fdpdspkv4kmgrsljgks23icwda,2,bafyreicjsaayjaunwg7l36kygfkrfec6is5rnu3yjfr3z6uivzmcewqqsa,f01163272,2914722,,bafyreihy5qq46k3ydrg5aryicd2kabmrpgp6z7i3ihb3cp7upopew76xhm,f01337533,2914722,,bafyreiem6t43q6jce5eu6crgcfxf3qc7mwzh7i2mjrxcc3tnwj3r3yzfka,f0137168,2914722,,bafyreifcu2xwe4mjiwdfhz4uor5bd4m7mxi2rpux3be4z6hgzqji22gz2u,f0143858,2914722,,bafyreihowwz4emi5ogsaidnctgra65sfoloa75w323lbgrwflkmhlxxg5y,f01862564,2914722,,bafyreid65tfhttej5d4uonmlfgj2lkh5z47xrlhfgoxfhnoc2d73dw7cjq,f02032191,2914722,,bafyreigkrjebig4iv7jn6hxc5f3hf2klswlelkmv52rbr4cd7flaakaxxy,f02301,2914722,,bafyreicneucyldmwjwvwwfhhys6gxodmlmpk2mmv5vkhirhkybrfm6k6vu,f0240185,2914722,,bafyreihnlzwaxlo6k2ez3u4ltjmh7mdiim2qpmoizglljzwx3spkvjpbt4,f0717969,2914722,,,,,,,,,,,,,
e164d5ef-8c23-46ec-a4e3-d98e2e494717,fil-test010,fil-test010,,17180886010,QmThoaU1esCzVfzA6LBm74Xr6wkHrkH8WVzDi7Y2XFegUZ.car,QmThoaU1esCzVfzA6LBm74Xr6wkHrkH8WVzDi7Y2XFegUZ.car,,https://download.fogmetalabs.com/ipfs/QmaVt7sC8F4HNTZpo9FdbcsvzT3gehAeKcLM5zdbGf5nSc,34091302912,QmThoaU1esCzVfzA6LBm74Xr6wkHrkH8WVzDi7Y2XFegUZ,baga6ea4seaqbayu27frydq3v6yawkewp64byrttl7d345ufwdpd2og5qtq6wuiy,2,bafyreihg2ziwdgeo2gcbrbqmgu3gfpys2gxi6b36ry7aefwj27phiagsdi,f01163272,2914722,,bafyreid4rx7dl7pqoxkekisyoxapxevirdx2xqbyuxdzpyhy3luu22cfj4,f01337533,2914722,,bafyreifufa4swfiwr5ieva4pr7fvqpjvprrieurw5munbr5qx75ityzcjm,f0137168,2914722,,bafyreifjmpnxolgkaxm3zsqmo4uyiv7gewqrohsk6mejsowou7m5o3usai,f0143858,2914722,,bafyreidnwlaafxttc26qt2mhym5ri4dcudqj2v6ydjonx673537gnqifvu,f01862564,2914721,,bafyreiedn5eee6ydg2wxxlwt5wnskquknk25m4lvqwfhyjskavewnjmrk4,f01862564,2914722,,bafyreifizymbc67hqfqo5zjx6tsjsyl36c7kqbuphej34udr34zgoc4yd4,f02032191,2914722,,bafyreidiln63jtsgh627cwvtsuqccfilpfgkgtu2noecpfglx5ugxedvy4,f02301,2914722,,bafyreibswrq4oscftjwpb2b3lyk74lwuxzcyw6teq5bbjwuktbx5yro4oi,f0240185,2914722,,bafyreigvb5ktgqt2rcc5eg3yz3ohm4waj4tuuqrroq3yxhv2htdunsda2m,f03223,2914722,,bafyreia5a4l6thryqkea3v2fshusp5lbnf3iuubbenmetkcsqfgw7cesrm,f0717969,2914722,,,,,
576723d3-d0a3-4507-9494-3d312fbca53d,fil-test010,fil-test010,,17180886010,QmXcs71TZA3rakSQGTqqspCe2oo32Z2RY8VwfU3hCvwqhj.car,QmXcs71TZA3rakSQGTqqspCe2oo32Z2RY8VwfU3hCvwqhj.car,,https://download.fogmetalabs.com/ipfs/QmfYbig7f36XnCK6YXcLq8BmcBRiGG3YKJrBCetMt1ztfh,34091302912,QmXcs71TZA3rakSQGTqqspCe2oo32Z2RY8VwfU3hCvwqhj,baga6ea4seaqmtqoofyavdkfxlz2fjkagp7jkrwehes7zdwqzdpjuhaq4lbrzuca,2,bafyreicrkqekhzx22wsxtcszgagv42a7pvwjendclb75uitcfsja6fr4vq,f01163272,2914722,,bafyreibkt5qpdxgxr7ackdiahosflgvdypzusfxse5cgd4lepvi74ydld4,f01337533,2914722,,bafyreif2ysy3hvzcnakxbwu5ezgjtch2yr52r3mhqegykoj3chob73lqui,f0137168,2914722,,bafyreicyha2opdzmongawv2lfsefg4eerffbn6ngn6w2wjh4zv2bxrnjyy,f0143858,2914722,,bafyreiaxari3usnubwhn44o565zu5evmxpnclocnh763xj7zatiltatf5y,f01862564,2914722,,bafyreiazjavxbiai4xjftrhcvobqfhmgb3udjkko4kh2twf3dfwsxzezr4,f01862564,2914721,,bafyreidyqkivg4ubail56zuayz5ogcwiy6hls6uueeupqz5b5vm2p62hoa,f02032191,2914722,,bafyreidosh5klcdxoy2dgq5inqvt4cqjkej5hyspo77f72i77ucwvmalo4,f02301,2914722,,bafyreichmmhms7bzskyw2eywe4y3mrevbkmltzghnibylj7mr4nhbumsbe,f0240185,2914722,,bafyreibblowny5e4lhsy5gb4na63btbttf3fvsiez7g7djhvfwpitcvv6e,f03223,2914722,,bafyreifmcjyz5lbhcvfajdm2vjatqkwswqvrhwsluxpktwyuqzcgzyqf6m,f0717969,2914722,,,,,
762b3d1b-91f5-43ea-8537-f09caa042ac9,fil-test010,fil-test010,,17180886010,QmR8DJJYFp9bWQmPerju9Kqf6ygGM586FXak5xVKSKQNdN.car,QmR8DJJYFp9bWQmPerju9Kqf6ygGM586FXak5xVKSKQNdN.car,,https://download.fogmetalabs.com/ipfs/QmNNQPsFxGutLknkzYYAi8ZT8xvk2tSZJBJjY2uXrJd9U9,34091302912,QmR8DJJYFp9bWQmPerju9Kqf6ygGM586FXak5xVKSKQNdN,baga6ea4seaqfoht62sxl5n2p3yqoe4vtfoyfbi3ufhfjpkc3ifryarkp36s5gni,2,bafyreidfc4lswtfh5hwek676kgigrt7gd4hgur5v6t3f4itfdjjq6bkb4m,f01163272,2914722,,bafyreiaoo3x2dz2oarh4znyo6drqszpcytk6nj4crc4sop44tgbdbeygti,f01337533,2914722,,bafyreiacbmoqeafpxmqpqpg7lr6of3jrw2egmaqm5r566p2e3fxpexjqui,f0137168,2914722,,bafyreiaufl2wforbsvelgclk6anfvl6tft2qbqoe37hahlwmseyqnxjjxy,f0143858,2914722,,bafyreictxep4lx5e47unsya5s4lwwfcwb3gnprxfdbjdpixmlo2f4tj6am,f01862564,2914722,,bafyreigtzm7na5ofbcnxihqljg52tdb46cui7cqcsoo2axbrldaqc4dwkm,f01862564,2914721,,bafyreihyoyvbodulv4pjmbza3aopuuuqbn5kvg2szq4ftfgkycaiq2p4fy,f02032191,2914722,,bafyreidoi2e3tejovufvwa2miy26tjh2xoqv3dqrkr26kecivbutj7uqou,f02301,2914722,,bafyreibyqtnzkhcrfp67zluh6oaqb5uglla4q6ptjc25wlu26t54hwpevi,f03223,2914722,,bafyreiclcprz7bahroqjy4v36ypu2emzxut6fovgtpg6qqijlff3bevt2y,f0717969,2914722,,,,,,,,,
